0.560314
0.551557
0.542075
0.546332
0.544411
0.542201
0.543873
0.551071
0.471087
0.536542
0.470556
0.548681
0.454157
0.550515
0.480005
0.477586
0.473743
0.489912
0.469052
2.84477
2.74569
7.14073
6.72218
2.66408
2.80375
0.224732
0.218504
0.252068
0.258846
0.216686
0.218526
0.256024
0.248293
0.484105
0.483094
0.462408
0.467276
0.469636
0.464661
0.473213
0.453791
0.921884
0.866945
0.975373
0.915653
0.891748
0.830954
0.953823
0.904608
2.8321
2.74536
2.75425
2.7567
7.0828
6.96019
6.89201
7.01011
3.75115
3.81232
3.99801
3.83228
3.6295
3.47274
3.83002
3.70886
0.849269
0.897444
0.973535
1.00863
1.05646
1.10568
1.2194
1.27152
4.04215
4.27875
4.37876
4.55852
4.64275
4.60102
4.86887
4.94527
0.161134
0.253033
0.338505
0.404564
0.17112
0.242138
0.303798
0.379587
0.468353
0.650603
0.770714
0.972669
0.466445
0.640179
0.749213
0.953512
0.49742
0.72932
0.847113
1.08607
0.497736
0.746888
0.826268
1.07023
0.693997
1.00774
1.17474
1.44205
0.716484
1.02651
1.13111
1.55303
0.02452
0.0363258
0.0450666
0.0578312
0.0211966
0.0331674
0.0449142
0.060708
0.112173
0.144064
0.190798
0.224745
0.109505
0.145266
0.189313
0.227163
0.132525
0.184327
0.258411
0.31195
0.123595
0.171996
0.246479
0.296598
0.170186
0.226252
0.331177
0.390985
0.170786
0.243705
0.348453
0.380649
2.13195
2.76155
3.83063
4.65546
2.16372
2.89151
3.83307
4.68209
0.082541
0.107995
0.540339
0.609012
0.0713306
0.107405
0.535649
0.64099
0.08033
0.133205
0.608361
0.742768
0.0906172
0.150026
0.59694
0.712709
1.52744
2.35567
10.1062
12.083
1.60833
2.26046
10.4197
12.1784
3.26e-05
9.2e-06
9.8e-06
3.18e-05
1.22e-05
8.2e-06
9.2e-06
6.8e-06
6.82325
8.17129
7.04047
7.85118
7.49808
8.30326
7.37733
8.44694
0.221762
0.223687
0.257248
0.261871
0.216702
0.218094
0.254595
0.269012
0.495654
0.496669
0.462356
0.471841
0.480579
0.476791
0.469498
0.449613
0.958188
0.858413
0.983025
0.910714
0.873382
0.86515
0.988819
0.882476
3.97802
3.90508
4.29251
4.03797
8.63497
8.11233
8.05328
7.94451
3.81226
3.95551
4.24783
4.18416
4.03816
3.70957
4.09921
4.09761
0.85494
0.911576
0.961211
1.0253
1.06343
1.10971
1.17091
1.23261
4.31383
5.58111
4.88639
5.21659
4.92188
4.99219
5.18288
5.24913
0.170775
0.243763
0.31929
0.424286
0.162873
0.250924
0.306531
0.372478
0.46983
0.64966
0.785948
0.991689
0.466971
0.685795
0.776292
0.994001
0.514723
0.723208
0.852835
1.03583
0.494125
0.713724
0.825279
1.07211
0.712162
1.01757
1.15218
1.50833
0.707809
1.05229
1.13234
1.47001
0.0230808
0.0347906
0.047754
0.0589176
0.0224268
0.03439
0.0465986
0.056695
0.109558
0.139021
0.197243
0.22852
0.113702
0.1432
0.193401
0.225054
0.130624
0.17053
0.265638
0.309609
0.125798
0.173486
0.254017
0.300858
0.184822
0.229143
0.32839
0.400735
0.171832
0.233429
0.323059
0.391204
2.10757
2.82439
3.90483
4.58455
2.14873
2.85068
3.95095
4.70011
0.0757224
0.106875
0.540079
0.601213
0.0684954
0.098471
0.533541
0.624116
0.0880094
0.146631
0.605615
0.698761
0.0932242
0.145241
0.609113
0.724467
1.59719
2.36427
9.88717
12.1363
1.69155
2.32694
10.1114
12.4054
9e-06
6e-06
1.28e-05
8.2e-06
9.8e-06
1.4e-05
6.8e-06
8.2e-06
6.98726
7.64098
6.5567
7.99813
7.50564
8.30146
7.33488
8.19404
